"id","summary_title","description","created","modified","URI","apiURI","parentTitle","parentURI","parentAPIURI","relatedTitle","relatedURI","relatedAPIURI"
"term-108624","7th Century","NULL","974419200000","1312636114000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108624","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108624","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108635","11th Century","NULL","974419200000","1312636118000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108635","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108635","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108640","11th/12th Century","NULL","974678400000","1312636121000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108640","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108640","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108678","mid-12th Century","NULL","974851200000","1312636138000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108678","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108678","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108729","12th/13th Century","NULL","975542400000","1312636178000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108729","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108729","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108748","15th/16th Century","NULL","975542400000","1312636182000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108748","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108748","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108785","19th/20th Century","NULL","975974400000","1312636204000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108785","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108785","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108801","Paekche Kingdom","NULL","976147200000","1312636216000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108801","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108801","Paekche","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12178","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12178","NULL","NULL","NULL"
"term-108841","Han Dynasty (BC 206 - AD 220)","NULL","976665600000","1139590118000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108841","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108841","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108874","late 12th Century","NULL","9.76752e+11","1439221298000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108874","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108874","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108968","George IV or William IV","NULL","978393600000","1312637868000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108968","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108968","NULL","NULL","NULL","NULL","NULL","NULL"
"term-108976","George IV","NULL","978393600000","1358239379000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-108976","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-108976","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109000","late 1670s","NULL","978652800000","1312636400000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109000","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109000","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109001","early 1680s","NULL","978652800000","1312636400000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109001","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109001","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109008","early 20th century","NULL","978652800000","1507562319000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109008","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109008","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109020","1770s","NULL","979084800000","1312636435000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109020","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109020","NULL","NULL","NULL","NULL","NULL","NULL"
"term-10904","Hallstatt","NULL","1312632483000","1312643494000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10904","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10904","<European Bronze Age periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10909","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10909","NULL","NULL","NULL"
"term-109065","5th/6th Century BC","NULL","979257600000","1312636468000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109065","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109065","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109110","late 1730s","NULL","9.79776e+11","1312634250000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109110","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109110","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109112","C","NULL","9.79776e+11","1024320348000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109112","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109112","NULL","NULL","NULL","NULL","NULL","NULL"
"term-10914","Celtic","NULL","1.159488e+12","1159790648000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10914","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10914","<European Iron Age styles>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10915","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10915","NULL","NULL","NULL"
"term-10933","Villanovan","NULL","1312632483000","1312643223000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10933","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10933","<ancient Italian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10938","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10938","NULL","NULL","NULL"
"term-109332","French Revolution","NULL","9.81072e+11","1107942156000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109332","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109332","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109352","early 14th Century","NULL","981331200000","1439822503000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109352","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109352","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109354","1550s","NULL","981331200000","1312633782000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109354","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109354","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109355","early 1730s","NULL","981331200000","1312633826000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109355","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109355","NULL","NULL","NULL","NULL","NULL","NULL"
"term-10944","Greco-Roman","NULL","1312632483000","1312656995000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10944","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10944","<ancient Italian styles>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10954","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10954","NULL","NULL","NULL"
"term-10945","Gallo-Roman","NULL","1312632483000","1312643509000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10945","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10945","<Roman provincial styles>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-13090","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-13090","NULL","NULL","NULL"
"term-109462","1720s","NULL","9.81936e+11","1312636724000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109462","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109462","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109494","8th Century","NULL","982195200000","1312636115000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109494","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109494","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109501","7th/8th Century","NULL","982195200000","1312636764000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109501","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109501","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109504","9th/10th Century","NULL","982195200000","1312636764000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109504","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109504","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109513","late 11th Century","NULL","982195200000","1439219324000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109513","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109513","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109532","Late Ming","NULL","982281600000","1312643967000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109532","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109532","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109559","Transitional Period (1620-1683, China)","NULL","982627200000","1464179794000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109559","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109559","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109671","Edo period","NULL","983750400000","1226483401000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109671","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109671","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109672","mid 19th century","NULL","983750400000","1439304359000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109672","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109672","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109673","Edo Period (1615-1868)","NULL","983750400000","1233576190000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109673","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109673","<early modern Japanese periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-12744","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-12744","NULL","NULL","NULL"
"term-10975","Assyrian Colony period","NULL","1312632483000","1312648535000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10975","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10975","<Anatolian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10979","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10979","NULL","NULL","NULL"
"term-109775","first half of 18th Century","NULL","985564800000","1440513601000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109775","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109775","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109778","early 1540s","NULL","985651200000","986394442000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109778","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109778","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109795","mid-20th Century","NULL","9.85824e+11","997114822000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109795","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109795","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109834","1890s","NULL","986428800000","1312637454000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109834","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109834","NULL","NULL","NULL","NULL","NULL","NULL"
"term-10984","Nabatean","NULL","1312632483000","1312648621000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10984","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10984","<Arabian periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10990","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10990","NULL","NULL","NULL"
"term-109890","late 20th Century","NULL","987638400000","1312635723000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109890","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109890","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109891","early 21st Century","NULL","987638400000","1312637582000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109891","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109891","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109918","William IV","NULL","988070400000","1358239393000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109918","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109918","NULL","NULL","NULL","NULL","NULL","NULL"
"term-10995","Middle Cypriote","NULL","1312632483000","1312642865000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10995","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10995","<Cypriote periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-10996","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-10996","NULL","NULL","NULL"
"term-109955","mid-late 17th Century","NULL","988243200000","1439304259000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109955","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109955","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109966","9th Century","NULL","988675200000","1312636217000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109966","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109966","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109968","6th Century","NULL","988675200000","1312637699000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109968","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109968","NULL","NULL","NULL","NULL","NULL","NULL"
"term-109974","mid-14th Century","NULL","988675200000","1439303587000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-109974","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-109974","NULL","NULL","NULL","NULL","NULL","NULL"
"term-11001","Mitannian","NULL","1312632483000","1312648513000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-11001","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-11001","<Levantine periods>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-11002","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-11002","NULL","NULL","NULL"
"term-110050","mid-late 18th Century","NULL","989884800000","1439304303000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-110050","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-110050","NULL","NULL","NULL","NULL","NULL","NULL"
"term-11006","Syro-Phoenician","NULL","1312632483000","1312648479000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-11006","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-11006","Phoenician","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-16881","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-16881","NULL","NULL","NULL"
"term-110062","early 13th Century","NULL","989971200000","1439823115000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-110062","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-110062","NULL","NULL","NULL","NULL","NULL","NULL"
"term-11007","Philistine","NULL","1312632483000","1312648319000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-11007","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-11007","<Levantine styles>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-11010","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-11010","NULL","NULL","NULL"
"term-110074","early 12th Century","NULL","990403200000","1312635735000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-110074","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-110074","NULL","NULL","NULL","NULL","NULL","NULL"
"term-11008","Syrian","NULL","1159747200000","1189157532000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-11008","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-11008","<Levantine styles>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-11010","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-11010","NULL","NULL","NULL"
"term-11014","Babylonian","NULL","1312632483000","1312648871000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-11014","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-11014","<Mesopotamian styles>","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-11017","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-11017","NULL","NULL","NULL"
"term-110176","late 10th Century","NULL","994118400000","1312638158000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-110176","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-110176","NULL","NULL","NULL","NULL","NULL","NULL"
"term-110177","10th Century","NULL","994204800000","1312637860000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-110177","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-110177","NULL","NULL","NULL","NULL","NULL","NULL"
"term-110187","10th/11th Century","NULL","994636800000","1312635783000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-110187","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-110187","NULL","NULL","NULL","NULL","NULL","NULL"
"term-110278","Coptic","NULL","9.99216e+11","1159544295000","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-110278","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-110278","NULL","NULL","NULL","Egypt","https://data.fitzmuseum.cam.ac.uk/id/terminology/term-107870","https://data.fitzmuseum.cam.ac.uk/api/v1/periods/term-107870"
